,image_name,classification
0,Case_3_A10-10547-25283,Non-Tumor
1,Case_3_A10-10566-40206,Non-Tumor
2,Case_3_A10-13444-20223,Non-Tumor
3,Case_3_A10-14507-37285,Non-Tumor
4,Case_3_A10-14726-26052,Non-Tumor
5,Case_3_A10-14813-24100,Non-Viable-Tumor
6,Case_3_A10-16082-41283,Non-Tumor
7,Case_3_A10-17206-19249,Non-Viable-Tumor
8,Case_3_A10-19799-5772,Non-Viable-Tumor
9,Case_3_A10-25071-24159,Non-Viable-Tumor
10,Case_3_A10-26546-21577,Non-Viable-Tumor
11,Case_3_A10-26935-6593,Non-Viable-Tumor
12,Case_3_A10-28110-17616,Non-Viable-Tumor
13,Case_3_A10-28463-9497,Non-Viable-Tumor
14,Case_3_A10-32184-17317,Non-Viable-Tumor
15,Case_3_A10-33239-2811,Non-Viable-Tumor
16,Case_3_A10-3671-14840,Non-Tumor
17,Case_3_A10-37695-6276,Non-Viable-Tumor
18,Case_3_A10-42682-16878,Non-Viable-Tumor
19,Case_3_A10-43205-4260,Non-Viable-Tumor
20,Case_3_A10-43279-17240,Non-Viable-Tumor
21,Case_3_A10-43563-32168,Non-Tumor
22,Case_3_A10-6162-33852,Non-Tumor
23,Case_3_A10-6747-12959,Non-Tumor
24,Case_3_A10-6935-14250,Non-Tumor
25,Case_3_A10-7101-7481,Non-Viable-Tumor
26,Case_3_A10-9695-39638,Non-Tumor
27,Case_3_A12-12706-7126,Non-Viable-Tumor
28,Case_3_A12-14795-35402,Non-Tumor
29,Case_3_A12-16067-9053,Non-Viable-Tumor
30,Case_3_A12-17700-32032,Non-Tumor
31,Case_3_A12-18156-14343,Non-Viable-Tumor
32,Case_3_A12-1902-25383,Non-Tumor
33,Case_3_A12-19907-12559,Non-Viable-Tumor
34,Case_3_A12-20939-18996,Non-Viable-Tumor
35,Case_3_A12-24008-4724,Non-Viable-Tumor
36,Case_3_A12-24626-4413,Non-Viable-Tumor
37,Case_3_A12-26266-6931,Non-Viable-Tumor
38,Case_3_A12-27307-29117,Non-Viable-Tumor
39,Case_3_A12-28029-11197,Non-Viable-Tumor
40,Case_3_A12-29223-26617,Non-Viable-Tumor
41,Case_3_A12-29860-25889,Non-Viable-Tumor
42,Case_3_A12-30696-5036,Non-Viable-Tumor
43,Case_3_A12-3094-27426,Non-Tumor
44,Case_3_A12-3218-15469,Non-Tumor
45,Case_3_A12-32422-16245,Non-Viable-Tumor
46,Case_3_A12-32477-34353,Non-Tumor
47,Case_3_A12-33164-13699,Non-Viable-Tumor
48,Case_3_A12-34294-35557,Non-Tumor
49,Case_3_A12-37374-17669,Viable
50,Case_3_A12-37793-17155,Viable
51,Case_3_A12-38883-35759,Non-Tumor
52,Case_3_A12-39264-6515,Non-Viable-Tumor
53,Case_3_A12-42160-4982,Non-Viable-Tumor
54,Case_3_A12-43202-17223,Non-Viable-Tumor
55,Case_3_A12-4590-32528,Non-Tumor
56,Case_3_A12-8900-9585,Non-Viable-Tumor
57,Case_3_A13-11064-6880,Non-Viable-Tumor
58,Case_3_A13-12886-26466,Non-Viable-Tumor
59,Case_3_A13-14922-4693,Non-Viable-Tumor
60,Case_3_A13-18067-22685,Non-Tumor
61,Case_3_A13-18373-28000,Non-Tumor
62,Case_3_A13-20812-5829,Non-Viable-Tumor
63,Case_3_A13-23909-10851,Non-Viable-Tumor
64,Case_3_A13-25714-32133,Non-Tumor
65,Case_3_A13-25994-9457,Non-Viable-Tumor
66,Case_3_A13-26025-19725,Non-Viable-Tumor
67,Case_3_A13-26388-12521,Non-Viable-Tumor
68,Case_3_A13-29731-5963,Non-Viable-Tumor
69,Case_3_A13-30465-16520,Non-Viable-Tumor
70,Case_3_A13-30624-3328,Non-Viable-Tumor
71,Case_3_A13-32860-19573,Non-Viable-Tumor
72,Case_3_A13-33512-19541,Non-Viable-Tumor
73,Case_3_A13-35123-3915,Non-Viable-Tumor
74,Case_3_A13-3967-28506,Non-Tumor
75,Case_3_A13-40883-4236,Non-Viable-Tumor
76,Case_3_A13-41207-24818,Non-Viable-Tumor
77,Case_3_A13-5020-19174,Non-Tumor
78,Case_3_A13-6266-11957,Non-Tumor
79,Case_3_A13-6749-8498,Non-Tumor
80,Case_3_A13-8917-22529,Non-Tumor
81,Case_3_A13-9953-21807,Non-Tumor
82,Case_3_A14-10618-25632,Non-Tumor
83,Case_3_A14-1106-28928,Non-Tumor
84,Case_3_A14-12561-9880,Non-Viable-Tumor
85,Case_3_A14-16152-29957,Non-Tumor
86,Case_3_A14-16417-3901,Non-Viable-Tumor
87,Case_3_A14-17915-18084,Non-Viable-Tumor
88,Case_3_A14-18021-13552,Non-Viable-Tumor
89,Case_3_A14-18644-6337,Non-Viable-Tumor
90,Case_3_A14-20876-5533,Non-Viable-Tumor
91,Case_3_A14-25077-2887,Non-Viable-Tumor
92,Case_3_A14-25376-17951,Non-Viable-Tumor
93,Case_3_A14-26126-3286,Non-Viable-Tumor
94,Case_3_A14-27770-6278,Non-Viable-Tumor
95,Case_3_A14-2833-14298,Non-Tumor
96,Case_3_A14-31044-35995,Non-Tumor
97,Case_3_A14-32589-6663,Non-Viable-Tumor
98,Case_3_A14-34515-24089,Non-Viable-Tumor
99,Case_3_A14-34677-35228,Non-Tumor
100,Case_3_A14-35691-34445,Non-Tumor
101,Case_3_A14-37149-17859,Viable
102,Case_3_A14-39214-1868,Non-Viable-Tumor
103,Case_3_A14-39989-31599,Non-Tumor
104,Case_3_A14-40672-19680,Non-Viable-Tumor
105,Case_3_A14-43856-28803,Non-Tumor
106,Case_3_A14-44682-31013,Non-Tumor
107,Case_3_A14-4535-11753,Non-Viable-Tumor
108,Case_3_A14-7460-21553,Non-Tumor
109,Case_3_A15-10555-31474,Non-Tumor
110,Case_3_A15-11584-17031,Non-Tumor
111,Case_3_A15-12529-2824,Non-Viable-Tumor
112,Case_3_A15-13769-20416,Non-Tumor
113,Case_3_A15-16783-7651,Non-Viable-Tumor
114,Case_3_A15-17017-30243,Non-Tumor
115,Case_3_A15-18345-32676,Non-Tumor
116,Case_3_A15-19473-25342,Non-Tumor
117,Case_3_A15-19602-20751,Non-Viable-Tumor
118,Case_3_A15-25441-4885,Non-Viable-Tumor
119,Case_3_A15-2767-11665,Non-Tumor
120,Case_3_A15-27719-34322,Non-Tumor
121,Case_3_A15-28616-30170,Non-Tumor
122,Case_3_A15-2939-11262,Non-Tumor
123,Case_3_A15-29596-14862,Non-Viable-Tumor
124,Case_3_A15-31956-20390,Non-Viable-Tumor
125,Case_3_A15-32427-21534,Non-Viable-Tumor
126,Case_3_A15-32664-16876,Non-Viable-Tumor
127,Case_3_A15-34291-15707,Non-Viable-Tumor
128,Case_3_A15-34793-16511,Non-Viable-Tumor
129,Case_3_A15-37036-30140,Non-Tumor
130,Case_3_A15-3785-32371,Non-Tumor
131,Case_3_A15-38074-15813,viable: non-viable
132,Case_3_A15-38347-25444,Non-Viable-Tumor
133,Case_3_A15-41229-4171,Non-Viable-Tumor
134,Case_3_A15-4922-2530,Non-Viable-Tumor
135,Case_3_A15-5365-37554,Non-Tumor
136,Case_3_A15-6063-36714,Non-Tumor
137,Case_3_A15-6568-18811,Non-Tumor
138,Case_3_A16-12207-22669,Non-Tumor
139,Case_3_A16-12753-7173,Non-Viable-Tumor
140,Case_3_A16-12872-19040,Non-Tumor
141,Case_3_A16-15703-4602,Non-Viable-Tumor
142,Case_3_A16-16526-13063,Non-Viable-Tumor
143,Case_3_A16-17478-7786,Non-Viable-Tumor
144,Case_3_A16-18494-17234,Non-Viable-Tumor
145,Case_3_A16-18579-5543,Non-Viable-Tumor
146,Case_3_A16-20932-16777,Non-Viable-Tumor
147,Case_3_A16-21084-22389,Non-Viable-Tumor
148,Case_3_A16-21555-14170,Non-Viable-Tumor
149,Case_3_A16-22513-3757,Non-Viable-Tumor
150,Case_3_A16-23455-14529,Non-Viable-Tumor
151,Case_3_A16-23679-14549,Non-Viable-Tumor
152,Case_3_A16-24669-5556,Non-Viable-Tumor
153,Case_3_A16-25344-6555,Non-Viable-Tumor
154,Case_3_A16-29058-10941,Non-Viable-Tumor
155,Case_3_A16-30229-10876,Non-Viable-Tumor
156,Case_3_A16-31398-22850,Non-Viable-Tumor
157,Case_3_A16-32696-21122,Non-Viable-Tumor
158,Case_3_A16-35442-28193,Non-Viable-Tumor
159,Case_3_A16-35584-14421,Non-Viable-Tumor
160,Case_3_A16-35991-7626,Non-Viable-Tumor
161,Case_3_A16-36233-10925,Non-Viable-Tumor
162,Case_3_A16-3833-2415,Non-Viable-Tumor
163,Case_3_A16-40231-27051,Non-Viable-Tumor
164,Case_3_A16-5621-4126,Non-Viable-Tumor
165,Case_3_A16-6244-27384,Non-Viable-Tumor
166,Case_3_A16-6841-16910,Non-Tumor
167,Case_3_A16-7295-31391,Non-Tumor
168,Case_3_A16-9134-12603,Non-Tumor
169,Case_3_A17-12112-17050,Non-Viable-Tumor
170,Case_3_A17-12247-30984,Non-Tumor
171,Case_3_A17-12545-27848,Non-Tumor
172,Case_3_A17-13333-19421,Non-Tumor
173,Case_3_A17-14482-34987,Non-Tumor
174,Case_3_A17-15765-20926,Non-Tumor
175,Case_3_A17-16570-4475,Non-Viable-Tumor
176,Case_3_A17-18662-24877,Non-Tumor
177,Case_3_A17-18676-13247,Non-Viable-Tumor
178,Case_3_A17-2310-19149,Non-Tumor
179,Case_3_A17-25048-1930,Non-Viable-Tumor
180,Case_3_A17-26576-11618,Non-Viable-Tumor
181,Case_3_A17-27172-22922,Non-Viable-Tumor
182,Case_3_A17-27836-33168,Non-Tumor
183,Case_3_A17-29372-19206,Non-Viable-Tumor
184,Case_3_A17-2937-33559,Non-Tumor
185,Case_3_A17-32230-20244,Non-Viable-Tumor
186,Case_3_A17-38169-7823,Non-Viable-Tumor
187,Case_3_A17-38558-18797,Non-Viable-Tumor
188,Case_3_A17-39258-10719,Non-Viable-Tumor
189,Case_3_A17-39482-17002,Non-Viable-Tumor
190,Case_3_A17-4064-3304,Non-Viable-Tumor
191,Case_3_A17-42739-1928,Non-Viable-Tumor
192,Case_3_A17-44121-29500,Non-Tumor
193,Case_3_A17-45279-32496,Non-Tumor
194,Case_3_A17-5652-20182,Non-Tumor
195,Case_3_A17-6827-25257,Non-Viable-Tumor
196,Case_3_A17-7799-34542,Non-Tumor
197,Case_3_A17-8146-19462,Non-Tumor
198,Case_3_A18-10642-28016,Non-Tumor
199,Case_3_A18-11012-16647,Non-Tumor
200,Case_3_A18-11113-4790,Non-Viable-Tumor
201,Case_3_A18-13866-37377,Non-Tumor
202,Case_3_A18-14183-14592,Non-Viable-Tumor
203,Case_3_A18-16291-27049,Non-Viable-Tumor
204,Case_3_A18-19765-24396,Non-Tumor
205,Case_3_A18-19927-30678,Non-Tumor
206,Case_3_A18-21774-29686,Non-Viable-Tumor
207,Case_3_A18-22725-7679,Non-Viable-Tumor
208,Case_3_A18-26671-8353,Non-Viable-Tumor
209,Case_3_A18-28050-10869,Non-Viable-Tumor
210,Case_3_A18-29907-24273,Non-Viable-Tumor
211,Case_3_A18-30239-1991,Non-Viable-Tumor
212,Case_3_A18-37523-16456,Non-Viable-Tumor
213,Case_3_A18-37940-12063,Non-Viable-Tumor
214,Case_3_A18-3816-24060,Non-Tumor
215,Case_3_A18-39897-25655,Non-Viable-Tumor
216,Case_3_A18-41302-32324,Non-Tumor
217,Case_3_A18-41611-21066,Non-Viable-Tumor
218,Case_3_A18-41817-26873,Non-Viable-Tumor
219,Case_3_A18-42378-16271,Non-Viable-Tumor
220,Case_3_A18-6464-3819,Non-Viable-Tumor
221,Case_3_A18-6551-37204,Non-Tumor
222,Case_3_A18-9303-23566,Non-Tumor
223,Case_3_A18-9485-39729,Non-Tumor
224,Case_3_A18-9709-20966,Non-Tumor
225,Case_3_A18-9712-32113,Non-Tumor
226,Case_3_A7-10464-40567,Non-Tumor
227,Case_3_A7-11686-7821,Non-Viable-Tumor
228,Case_3_A7-12689-31503,Non-Tumor
229,Case_3_A7-12921-34202,Non-Tumor
230,Case_3_A7-13231-25695,Non-Viable-Tumor
231,Case_3_A7-13363-2996,Non-Viable-Tumor
232,Case_3_A7-13460-33035,Non-Tumor
233,Case_3_A7-14113-31320,Non-Tumor
234,Case_3_A7-14703-16558,Non-Viable-Tumor
235,Case_3_A7-16948-19208,Non-Tumor
236,Case_3_A7-18669-5101,Non-Viable-Tumor
237,Case_3_A7-19592-19096,Non-Viable-Tumor
238,Case_3_A7-22533-27072,Non-Viable-Tumor
239,Case_3_A7-25131-12730,Non-Viable-Tumor
240,Case_3_A7-25309-2061,Non-Viable-Tumor
241,Case_3_A7-27102-7995,Non-Viable-Tumor
242,Case_3_A7-29290-29183,Non-Tumor
243,Case_3_A7-29420-19979,Non-Viable-Tumor
244,Case_3_A7-31694-7282,Non-Viable-Tumor
245,Case_3_A7-31801-6579,Non-Viable-Tumor
246,Case_3_A7-32878-13552,Non-Viable-Tumor
247,Case_3_A7-34476-34669,Non-Tumor
248,Case_3_A7-35188-7457,Non-Viable-Tumor
249,Case_3_A7-36617-26705,Non-Viable-Tumor
250,Case_3_A7-36958-32140,Non-Tumor
251,Case_3_A7-3774-28397,Non-Tumor
252,Case_3_A7-39090-2995,Non-Viable-Tumor
253,Case_3_A7-40281-28771,Non-Tumor
254,Case_3_A7-5014-31757,Non-Tumor
255,Case_3_A7-7717-26653,Non-Viable-Tumor
256,Case_3_A7-8126-12734,Non-Tumor
257,Case_3_A8-10396-34864,Non-Tumor
258,Case_3_A8-11491-21160,Non-Tumor
259,Case_3_A8-14916-20753,Non-Tumor
260,Case_3_A8-17308-25507,Non-Tumor
261,Case_3_A8-17525-23399,Non-Tumor
262,Case_3_A8-17777-30759,Non-Tumor
263,Case_3_A8-19213-13280,Non-Viable-Tumor
264,Case_3_A8-20541-20421,Non-Viable-Tumor
265,Case_3_A8-20812-18023,Non-Viable-Tumor
266,Case_3_A8-21347-28454,Non-Tumor
267,Case_3_A8-23069-11985,Non-Viable-Tumor
268,Case_3_A8-25825-20639,Non-Viable-Tumor
269,Case_3_A8-27422-14386,Non-Viable-Tumor
270,Case_3_A8-28656-29882,Non-Tumor
271,Case_3_A8-34597-15691,Non-Viable-Tumor
272,Case_3_A8-35052-27260,Non-Viable-Tumor
273,Case_3_A8-3678-6946,Non-Viable-Tumor
274,Case_3_A8-38100-23063,Non-Viable-Tumor
275,Case_3_A8-38575-19060,Non-Viable-Tumor
276,Case_3_A8-38576-12372,Non-Viable-Tumor
277,Case_3_A8-40090-34133,Non-Tumor
278,Case_3_A8-40327-2954,Non-Viable-Tumor
279,Case_3_A8-42144-11358,Non-Viable-Tumor
280,Case_3_A8-42275-18820,Non-Viable-Tumor
281,Case_3_A8-6596-2373,Non-Viable-Tumor
282,Case_3_A8-8347-14021,Non-Tumor
283,Case_3_A8-8708-9689,Non-Viable-Tumor
284,Case_3_A8-9677-9114,Non-Viable-Tumor
285,Case_4_C21-11229-17093,Non-Viable-Tumor
286,Case_4_C21-13339-24727,Non-Viable-Tumor
287,Case_4_C21-14246-18799,Non-Viable-Tumor
288,Case_4_C21-17996-22366,Non-Viable-Tumor
289,Case_4_C21-20675-9095,Viable
290,Case_4_C21-22035-24818,Non-Viable-Tumor
291,Case_4_C21-22607-7946,Viable
292,Case_4_C21-23743-36254,Non-Viable-Tumor
293,Case_4_C21-25306-21689,Viable
294,Case_4_C21-25396-25798,Non-Viable-Tumor
295,Case_4_C21-26326-8633,Viable
296,Case_4_C21-27726-37043,Non-Viable-Tumor
297,Case_4_C21-28314-22979,Viable
298,Case_4_C21-29101-18901,Viable
299,Case_4_C21-29849-33988,Non-Viable-Tumor
300,Case_4_C21-30599-31986,Non-Viable-Tumor
301,Case_4_C21-34438-19627,Viable
302,Case_4_C21-34899-31136,Non-Viable-Tumor
303,Case_4_C21-35538-25356,Viable
304,Case_4_C21-37411-12734,Viable
305,Case_4_C21-38458-18002,Viable
306,Case_4_C21-39931-19569,Viable
307,Case_4_C21-40652-23162,Viable
308,Case_4_C21-42043-16377,Viable
309,Case_4_C21-43834-23094,Non-Tumor
310,Case_4_C21-44291-25760,Non-Tumor
311,Case_4_C21-45309-20604,Non-Tumor
312,Case_4_C22-12113-23584,Non-Viable-Tumor
313,Case_4_C22-13293-17406,Non-Viable-Tumor
314,Case_4_C22-14193-24204,Non-Viable-Tumor
315,Case_4_C22-14852-25038,Non-Viable-Tumor
316,Case_4_C22-18690-17829,viable: non-viable
317,Case_4_C22-19399-25392,Non-Viable-Tumor
318,Case_4_C22-19841-14408,viable: non-viable
319,Case_4_C22-20288-31102,viable: non-viable
320,Case_4_C22-20420-19004,Viable
321,Case_4_C22-21902-8062,Viable
322,Case_4_C22-22350-18241,Viable
323,Case_4_C22-25017-13207,Viable
324,Case_4_C22-25541-21407,Viable
325,Case_4_C22-25642-6919,Viable
326,Case_4_C22-26476-28003,Non-Tumor
327,Case_4_C22-29668-36352,Non-Tumor
328,Case_4_C22-29696-31650,Non-Tumor
329,Case_4_C22-30748-20982,Viable
330,Case_4_C22-36438-11846,Viable
331,Case_4_C22-38307-25291,Viable
332,Case_4_C22-39386-26786,Viable
333,Case_4_C22-39913-22780,Viable
334,Case_4_C22-42649-20389,Non-Tumor
335,Case_4_C22-43141-24748,Non-Viable-Tumor
336,Case_4_C22-43370-22832,Non-Tumor
337,Case_4_C22-44617-22886,Non-Tumor
338,Case_4_C22-45017-21723,Non-Tumor
339,Case_4_C24-13844-15938,Non-Viable-Tumor
340,Case_4_C24-16355-22492,Non-Viable-Tumor
341,Case_4_C24-20641-21743,Non-Viable-Tumor
342,Case_4_C24-21495-20987,Viable
343,Case_4_C24-21905-23241,Non-Viable-Tumor
344,Case_4_C24-22210-6774,Non-Tumor
345,Case_4_C24-23753-20581,Viable
346,Case_4_C24-25985-25656,Non-Viable-Tumor
347,Case_4_C24-26202-34731,Non-Viable-Tumor
348,Case_4_C24-26502-13028,Viable
349,Case_4_C24-27750-16066,Viable
350,Case_4_C24-28082-3132,Non-Viable-Tumor
351,Case_4_C24-28865-8586,viable: non-viable
352,Case_4_C24-30007-11532,Viable
353,Case_4_C24-30709-15038,Viable
354,Case_4_C24-30822-32457,Non-Viable-Tumor
355,Case_4_C24-31203-32244,Non-Viable-Tumor
356,Case_4_C24-31951-18510,Viable
357,Case_4_C24-32113-11600,Viable
358,Case_4_C24-32721-26127,Non-Viable-Tumor
359,Case_4_C24-36024-13005,viable: non-viable
360,Case_4_C24-36061-11151,Viable
361,Case_4_C24-37205-16940,Viable
362,Case_4_C24-37783-13734,Viable
363,Case_4_C24-37864-31739,Non-Viable-Tumor
364,Case_4_C24-38186-21797,Viable
365,Case_4_C24-41653-14996,Non-Tumor
366,Case_4_C27-11262-18851,Non-Viable-Tumor
367,Case_4_C27-12292-22142,Non-Viable-Tumor
368,Case_4_C27-12979-14786,Non-Viable-Tumor
369,Case_4_C27-16245-18671,Non-Viable-Tumor
370,Case_4_C27-16512-14137,Viable
371,Case_4_C27-18794-30075,Non-Viable-Tumor
372,Case_4_C27-23395-17702,Viable
373,Case_4_C27-25232-22735,Viable
