,image_name,classification
374,Case_4_C27-26950-6071,viable: non-viable
375,Case_4_C27-26960-35733,viable: non-viable
376,Case_4_C27-27433-14234,Viable
377,Case_4_C27-27896-8735,Non-Viable-Tumor
378,Case_4_C27-28136-19724,Viable
379,Case_4_C27-28549-7066,viable: non-viable
380,Case_4_C27-29294-5191,Non-Tumor
381,Case_4_C27-29439-7838,Viable
382,Case_4_C27-30307-29497,Non-Viable-Tumor
383,Case_4_C27-32061-22260,Viable
384,Case_4_C27-32431-19828,Viable
385,Case_4_C27-33498-10849,viable: non-viable
386,Case_4_C27-34169-23534,Viable
387,Case_4_C27-36865-22443,viable: non-viable
388,Case_4_C27-37395-26388,Viable
389,Case_4_C27-37440-28310,Viable
390,Case_4_C27-37658-29791,Non-Viable-Tumor
391,Case_4_C27-40436-21740,Non-Viable-Tumor
392,Case_4_C27-42354-19379,Viable
393,Case_4_C27-45200-21938,Non-Tumor
394,Case_4_C27-45262-20988,Non-Tumor
395,Case_4_C28-10217-20283,Non-Viable-Tumor
396,Case_4_C28-13005-20274,Non-Viable-Tumor
397,Case_4_C28-17086-17351,viable: non-viable
398,Case_4_C28-17394-10525,Viable
399,Case_4_C28-17483-12238,Viable
400,Case_4_C28-19739-14492,viable: non-viable
401,Case_4_C28-22588-34168,Non-Viable-Tumor
402,Case_4_C28-25473-14283,Viable
403,Case_4_C28-26851-15411,Viable
404,Case_4_C28-27016-13463,Viable
405,Case_4_C28-27602-26398,Non-Viable-Tumor
406,Case_4_C28-28569-15469,Viable
407,Case_4_C28-30588-18732,Viable
408,Case_4_C28-30914-19280,Viable
409,Case_4_C28-31042-23166,Non-Tumor
410,Case_4_C28-33944-22211,Non-Tumor
411,Case_4_C28-34272-29721,Non-Viable-Tumor
412,Case_4_C28-35755-28991,Non-Viable-Tumor
413,Case_4_C28-36010-11166,Viable
414,Case_4_C28-36370-18227,Viable
415,Case_4_C28-39382-19351,viable: non-viable
416,Case_4_C28-39674-17239,Viable
417,Case_4_C28-39877-24842,Viable
418,Case_4_C28-41530-23152,viable: non-viable
419,Case_4_C28-41935-19673,Viable
420,Case_4_C28-42525-25070,Non-Viable-Tumor
421,Case_4_C28-42724-16956,Non-Tumor
422,Case_4_C29-13332-20182,Non-Viable-Tumor
423,Case_4_C29-14846-11791,Viable
424,Case_4_C29-15182-28434,Non-Viable-Tumor
425,Case_4_C29-15569-11401,Viable
426,Case_4_C29-15887-24394,Non-Viable-Tumor
427,Case_4_C29-16530-30634,Non-Viable-Tumor
428,Case_4_C29-16874-21863,Non-Viable-Tumor
429,Case_4_C29-17972-31834,Non-Viable-Tumor
430,Case_4_C29-18029-22098,Non-Viable-Tumor
431,Case_4_C29-20994-22152,viable: non-viable
432,Case_4_C29-22107-10482,Viable
433,Case_4_C29-22504-33746,Non-Viable-Tumor
434,Case_4_C29-23938-15097,Viable
435,Case_4_C29-24903-19562,Viable
436,Case_4_C29-26385-28225,Non-Viable-Tumor
437,Case_4_C29-26451-27935,Non-Viable-Tumor
438,Case_4_C29-26629-4434,Non-Viable-Tumor
439,Case_4_C29-27987-31224,Non-Viable-Tumor
440,Case_4_C29-29639-16570,Viable
441,Case_4_C29-30319-13766,Viable
442,Case_4_C29-30502-34418,Non-Viable-Tumor
443,Case_4_C29-31054-35813,Non-Viable-Tumor
444,Case_4_C29-31369-33022,Non-Viable-Tumor
445,Case_4_C29-31670-19505,Viable
446,Case_4_C29-33826-27241,Non-Viable-Tumor
447,Case_4_C29-35879-13825,viable: non-viable
448,Case_4_C29-40078-13241,Non-Tumor
449,Case_4_C31-10015-17952,Non-Viable-Tumor
450,Case_4_C31-11369-15049,Non-Viable-Tumor
451,Case_4_C31-12983-18446,Non-Viable-Tumor
452,Case_4_C31-13026-17709,Non-Viable-Tumor
453,Case_4_C31-16379-15830,Viable
454,Case_4_C31-17180-22686,Non-Viable-Tumor
455,Case_4_C31-17846-20505,Non-Tumor
456,Case_4_C31-19720-30902,Non-Viable-Tumor
457,Case_4_C31-19780-23823,Non-Viable-Tumor
458,Case_4_C31-20022-32809,Non-Viable-Tumor
459,Case_4_C31-22851-36922,Non-Viable-Tumor
460,Case_4_C31-23051-12507,Viable
461,Case_4_C31-24654-15629,Viable
462,Case_4_C31-24669-10300,Viable
463,Case_4_C31-25176-8074,Viable
464,Case_4_C31-25781-32079,Non-Viable-Tumor
465,Case_4_C31-27678-14221,Viable
466,Case_4_C31-28807-3942,Non-Viable-Tumor
467,Case_4_C31-30577-21392,Viable
468,Case_4_C31-31978-13119,viable: non-viable
469,Case_4_C31-32205-12759,viable: non-viable
470,Case_4_C31-32902-21086,Viable
471,Case_4_C31-33075-15855,viable: non-viable
472,Case_4_C31-35324-16735,Viable
473,Case_4_C31-35929-17743,Viable
474,Case_4_C31-36283-29598,Non-Viable-Tumor
475,Case_4_C31-37390-31078,Non-Viable-Tumor
476,Case_4_C31-41557-17880,Viable
477,Case_4_C31-42832-24046,viable: non-viable
478,Case_4_C34-17385-28312,Non-Viable-Tumor
479,Case_4_C34-17486-25030,Non-Viable-Tumor
480,Case_4_C34-20207-16060,viable: non-viable
481,Case_4_C34-21897-31957,Non-Viable-Tumor
482,Case_4_C34-22699-32728,Non-Viable-Tumor
483,Case_4_C34-23917-10671,Viable
484,Case_4_C34-23929-34222,Non-Viable-Tumor
485,Case_4_C34-24821-20023,Viable
486,Case_4_C34-25269-6322,Viable
487,Case_4_C34-25397-27112,Non-Viable-Tumor
488,Case_4_C34-26259-33892,Non-Viable-Tumor
489,Case_4_C34-27849-28579,Non-Viable-Tumor
490,Case_4_C34-28490-3882,Non-Viable-Tumor
491,Case_4_C34-28567-20375,Viable
492,Case_4_C34-29374-30806,Non-Viable-Tumor
493,Case_4_C34-30175-9259,Viable
494,Case_4_C34-31245-35957,Non-Viable-Tumor
495,Case_4_C34-31582-34370,Non-Viable-Tumor
496,Case_4_C34-33534-16910,Viable
497,Case_4_C34-34338-25165,viable: non-viable
498,Case_4_C34-34486-29517,Non-Viable-Tumor
499,Case_4_C34-37729-30592,Non-Viable-Tumor
500,Case_4_C34-38608-21388,Viable
501,Case_4_C34-40371-21884,Non-Viable-Tumor
502,Case_4_C34-41931-27880,Non-Viable-Tumor
503,Case_4_C34-42840-21049,Non-Tumor
504,Case_4_C34-43977-24577,Non-Tumor
505,Case_4_C34-44491-21355,Non-Tumor
506,Case_4_C34-9715-14945,Non-Viable-Tumor
507,Case_4_C48-10054-9391,Non-Tumor
508,Case_4_C48-11401-19048,Non-Tumor
509,Case_4_C48-11503-15470,Non-Tumor
510,Case_4_C48-11965-6215,Non-Tumor
511,Case_4_C48-12897-21186,Non-Tumor
512,Case_4_C48-13345-34577,Non-Tumor
513,Case_4_C48-13927-22247,Non-Tumor
514,Case_4_C48-15768-33767,Non-Tumor
515,Case_4_C48-16689-23057,Non-Tumor
516,Case_4_C48-16969-13515,Non-Tumor
517,Case_4_C48-18049-17102,Non-Tumor
518,Case_4_C48-18251-9611,Non-Tumor
519,Case_4_C48-20603-33127,Non-Tumor
520,Case_4_C48-22668-21127,Non-Tumor
521,Case_4_C48-24306-19063,Non-Tumor
522,Case_4_C48-25702-19790,Non-Tumor
523,Case_4_C48-25796-23436,Non-Tumor
524,Case_4_C48-30653-11701,Non-Tumor
525,Case_4_C48-31199-23583,Non-Tumor
526,Case_4_C48-33197-21550,Non-Tumor
527,Case_4_C48-5806-29232,Non-Tumor
528,Case_4_C48-6884-30966,Non-Tumor
529,Case_4_C48-7455-17146,Non-Tumor
530,Case_4_C48-8509-22908,Non-Tumor
531,Case_4_C48-8852-15092,Non-Tumor
532,Case_4_C48-9825-35299,Non-Tumor
533,Case_4_C48-9864-11549,Non-Tumor
534,Case_4_C52-11233-29470,Non-Tumor
535,Case_4_C52-13339-30012,Non-Tumor
536,Case_4_C52-14134-24972,Non-Tumor
537,Case_4_C52-15553-8379,Non-Tumor
538,Case_4_C52-15705-16485,Non-Tumor
539,Case_4_C52-18944-30575,Non-Tumor
540,Case_4_C52-19923-24025,Non-Tumor
541,Case_4_C52-20522-23796,Non-Tumor
542,Case_4_C52-20801-18450,Non-Tumor
543,Case_4_C52-21343-29072,Non-Tumor
544,Case_4_C52-21604-27567,Non-Tumor
545,Case_4_C52-25156-26369,Non-Tumor
546,Case_4_C52-25833-10809,Non-Tumor
547,Case_4_C52-26347-9834,Non-Tumor
548,Case_4_C52-26738-16962,Non-Tumor
549,Case_4_C52-29179-7955,Non-Tumor
550,Case_4_C52-29621-7946,Non-Tumor
551,Case_4_C52-29962-9726,Non-Tumor
552,Case_4_C52-3074-22909,Non-Tumor
553,Case_4_C52-31860-26250,Non-Tumor
554,Case_4_C52-32157-20231,Non-Tumor
555,Case_4_C52-35139-22514,Non-Tumor
556,Case_4_C52-5072-27768,Non-Tumor
557,Case_4_C52-6011-11096,Non-Tumor
558,Case_4_C52-7119-24770,Non-Tumor
559,Case_4_C52-8069-17662,Non-Tumor
560,Case_4_C52-9122-11470,Non-Tumor
561,Case_4_C52-9452-34640,Non-Tumor
562,Case_48_-_P5_C13-24121-14200,Non-Viable-Tumor
563,Case_48_-_P5_C13-25055-3867,viable: non-viable
564,Case_48_-_P5_C13-28480-4550,Viable
565,Case_48_-_P5_C13-30344-16782,Non-Tumor
566,Case_48_-_P5_C13-31534-14115,viable: non-viable
567,Case_48_-_P5_C13-31558-32206,Non-Tumor
568,Case_48_-_P5_C13-32186-28705,Non-Tumor
569,Case_48_-_P5_C13-33156-9373,Viable
570,Case_48_-_P5_C13-33179-15118,viable: non-viable
571,Case_48_-_P5_C13-33285-9932,viable: non-viable
572,Case_48_-_P5_C13-33772-6042,viable: non-viable
573,Case_48_-_P5_C13-34777-26855,Non-Tumor
574,Case_48_-_P5_C13-35186-4450,Viable
575,Case_48_-_P5_C13-35786-2519,Viable
576,Case_48_-_P5_C13-36274-5595,Viable
577,Case_48_-_P5_C13-36431-2977,Viable
578,Case_48_-_P5_C13-40217-4387,Viable
579,Case_48_-_P5_C13-41185-25631,Non-Tumor
580,Case_48_-_P5_C13-42156-28960,Non-Tumor
581,Case_48_-_P5_C13-42974-19458,Non-Tumor
582,Case_48_-_P5_C13-43922-21112,Non-Tumor
583,Case_48_-_P5_C13-45972-4022,Viable
584,Case_48_-_P5_C13-46592-17295,Non-Viable-Tumor
585,Case_48_-_P5_C13-47517-9280,Viable
586,Case_48_-_P5_C13-47829-6226,Viable
587,Case_48_-_P5_C13-48617-38748,viable: non-viable
588,Case_48_-_P5_C13-56220-35584,Non-Tumor
589,Case_48_-_P5_C13-64007-12122,Viable
590,Case_48_-_P5_C14-24924-23750,Non-Tumor
591,Case_48_-_P5_C14-28814-14922,viable: non-viable
592,Case_48_-_P5_C14-29041-7944,Viable
593,Case_48_-_P5_C14-30314-23881,Non-Tumor
594,Case_48_-_P5_C14-32278-10661,Viable
595,Case_48_-_P5_C14-34550-19673,Non-Tumor
596,Case_48_-_P5_C14-34559-25361,Non-Tumor
597,Case_48_-_P5_C14-34681-15663,Non-Tumor
598,Case_48_-_P5_C14-35746-11580,viable: non-viable
599,Case_48_-_P5_C14-37397-27331,Non-Tumor
600,Case_48_-_P5_C14-39001-28941,Non-Tumor
601,Case_48_-_P5_C14-39467-6941,Viable
602,Case_48_-_P5_C14-41089-9651,Viable
603,Case_48_-_P5_C14-41747-26404,Non-Tumor
604,Case_48_-_P5_C14-42219-24715,Non-Tumor
605,Case_48_-_P5_C14-44612-17510,Non-Tumor
606,Case_48_-_P5_C14-44941-18452,Viable
607,Case_48_-_P5_C14-50416-27346,Viable
608,Case_48_-_P5_C14-50604-21283,Viable
609,Case_48_-_P5_C14-52144-3660,Viable
610,Case_48_-_P5_C14-54171-23668,Viable
611,Case_48_-_P5_C14-54203-39127,Non-Tumor
612,Case_48_-_P5_C14-55921-40389,Non-Tumor
613,Case_48_-_P5_C14-56563-30345,Viable
614,Case_48_-_P5_C14-59148-13815,Viable
615,Case_48_-_P5_C14-59834-18325,Viable
616,Case_48_-_P5_C14-65736-13805,Viable
617,Case_48_-_P5_C14-67137-24045,Viable
618,Case_48_-_P5_C15-13694-12591,Viable
619,Case_48_-_P5_C15-14907-22432,Non-Tumor
620,Case_48_-_P5_C15-15457-16306,Viable
621,Case_48_-_P5_C15-16934-23981,Non-Tumor
622,Case_48_-_P5_C15-17885-28625,Non-Tumor
623,Case_48_-_P5_C15-18011-21615,Viable
624,Case_48_-_P5_C15-23409-12305,Viable
625,Case_48_-_P5_C15-25805-11251,Viable
626,Case_48_-_P5_C15-29362-17739,viable: non-viable
627,Case_48_-_P5_C15-32744-24648,viable: non-viable
628,Case_48_-_P5_C15-33547-25747,viable: non-viable
629,Case_48_-_P5_C15-36071-7035,viable: non-viable
630,Case_48_-_P5_C15-36624-27407,Viable
631,Case_48_-_P5_C15-37073-10134,Viable
632,Case_48_-_P5_C15-37609-3244,Viable
633,Case_48_-_P5_C15-38051-19362,Viable
634,Case_48_-_P5_C15-38668-29527,Non-Tumor
635,Case_48_-_P5_C15-38858-22308,Viable
636,Case_48_-_P5_C15-40502-3547,Viable
637,Case_48_-_P5_C15-41629-16134,Viable
638,Case_48_-_P5_C15-42605-29137,Non-Tumor
639,Case_48_-_P5_C15-42793-18458,Viable
640,Case_48_-_P5_C15-45773-17581,Viable
641,Case_48_-_P5_C15-48711-15150,Viable
642,Case_48_-_P5_C15-48775-26545,Viable
643,Case_48_-_P5_C15-48808-15798,Viable
644,Case_48_-_P5_C15-49012-23798,Viable
645,Case_48_-_P5_C15-7821-18054,Non-Tumor
646,Case_48_-_P5_C15-8356-11851,Non-Tumor
647,Case_48_-_P5_C15-9871-11637,Viable
648,Case_48_-_P5_C16-12239-11981,Viable
649,Case_48_-_P5_C16-14238-13009,Viable
650,Case_48_-_P5_C16-14955-12886,Viable
651,Case_48_-_P5_C16-15926-10929,Viable
652,Case_48_-_P5_C16-16775-22744,Non-Tumor
653,Case_48_-_P5_C16-20627-20759,Viable
654,Case_48_-_P5_C16-22496-8538,Viable
655,Case_48_-_P5_C16-25369-21517,Viable
656,Case_48_-_P5_C16-26938-16149,Viable
657,Case_48_-_P5_C16-29805-9678,Viable
658,Case_48_-_P5_C16-31710-28486,Non-Tumor
659,Case_48_-_P5_C16-36447-8166,viable: non-viable
660,Case_48_-_P5_C16-37581-7845,viable: non-viable
661,Case_48_-_P5_C16-38254-8571,viable: non-viable
662,Case_48_-_P5_C16-39161-16929,Viable
663,Case_48_-_P5_C16-39748-2743,Viable
664,Case_48_-_P5_C16-42343-20669,Viable
665,Case_48_-_P5_C16-43159-11972,Viable
666,Case_48_-_P5_C16-44299-6790,Non-Tumor
667,Case_48_-_P5_C16-44867-23581,Viable
668,Case_48_-_P5_C16-46142-13796,Viable
669,Case_48_-_P5_C16-47760-19513,Viable
670,Case_48_-_P5_C16-50052-16053,Viable
671,Case_48_-_P5_C16-50396-24840,Viable
672,Case_48_-_P5_C16-50924-16162,Viable
673,Case_48_-_P5_C16-52243-22493,Viable
674,Case_48_-_P5_C16-53844-23083,Viable
675,Case_48_-_P5_C16-5406-13863,Non-Tumor
676,Case_48_-_P5_C16-54563-21138,Viable
677,Case_48_-_P5_C17-19137-20611,Viable
678,Case_48_-_P5_C17-26817-18603,Viable
679,Case_48_-_P5_C17-27681-16299,Viable
680,Case_48_-_P5_C17-29452-16131,Viable
681,Case_48_-_P5_C17-29896-20575,viable: non-viable
682,Case_48_-_P5_C17-30525-29681,Non-Tumor
683,Case_48_-_P5_C17-34283-5396,Viable
684,Case_48_-_P5_C17-35726-14827,viable: non-viable
685,Case_48_-_P5_C17-36719-14729,Viable
686,Case_48_-_P5_C17-36804-20443,Viable
687,Case_48_-_P5_C17-36927-11108,viable: non-viable
688,Case_48_-_P5_C17-37516-18051,Viable
689,Case_48_-_P5_C17-37699-30210,Non-Tumor
690,Case_48_-_P5_C17-37966-9580,viable: non-viable
691,Case_48_-_P5_C17-37994-3037,Viable
692,Case_48_-_P5_C17-40131-29101,Non-Tumor
693,Case_48_-_P5_C17-40867-15033,Viable
694,Case_48_-_P5_C17-41411-21807,Viable
695,Case_48_-_P5_C17-41961-10093,Viable
696,Case_48_-_P5_C17-42670-17152,Viable
697,Case_48_-_P5_C17-43432-26216,Viable
698,Case_48_-_P5_C17-44027-22381,Viable
699,Case_48_-_P5_C17-45932-5812,Viable
700,Case_48_-_P5_C17-46317-15755,Viable
701,Case_48_-_P5_C17-47230-17655,Viable
702,Case_48_-_P5_C17-47640-27910,Non-Tumor
703,Case_48_-_P5_C17-50335-6425,Viable
704,Case_48_-_P5_C17-50358-11013,Viable
705,Case_48_-_P5_C17-51854-21097,Viable
706,Case_48_-_P5_C17-7752-15521,Non-Tumor
707,Case_48_-_P5_C18-15219-24510,Non-Tumor
708,Case_48_-_P5_C18-15651-15050,Viable
709,Case_48_-_P5_C18-17610-25605,Non-Tumor
710,Case_48_-_P5_C18-19933-18958,Viable
711,Case_48_-_P5_C18-20516-10701,Viable
712,Case_48_-_P5_C18-22374-30391,Non-Tumor
713,Case_48_-_P5_C18-23684-14239,viable: non-viable
714,Case_48_-_P5_C18-23858-23029,viable: non-viable
715,Case_48_-_P5_C18-24383-21699,Viable
716,Case_48_-_P5_C18-28794-15036,viable: non-viable
717,Case_48_-_P5_C18-29043-24256,Viable
718,Case_48_-_P5_C18-29063-22986,Viable
719,Case_48_-_P5_C18-30468-34044,Non-Tumor
720,Case_48_-_P5_C18-32596-23573,Viable
721,Case_48_-_P5_C18-32717-16452,Viable
722,Case_48_-_P5_C18-33022-7038,Viable
723,Case_48_-_P5_C18-33916-33907,Non-Tumor
724,Case_48_-_P5_C18-36407-15875,Viable
725,Case_48_-_P5_C18-37200-16213,Viable
726,Case_48_-_P5_C18-37612-15623,Viable
727,Case_48_-_P5_C18-40902-9870,Viable
728,Case_48_-_P5_C18-42373-6994,Viable
729,Case_48_-_P5_C18-42513-34016,Non-Tumor
730,Case_48_-_P5_C18-43324-24367,Viable
731,Case_48_-_P5_C18-46136-24608,Viable
732,Case_48_-_P5_C18-47653-31606,Viable
733,Case_48_-_P5_C18-51237-22363,Viable
734,Case_48_-_P5_C18-51418-18002,Viable
735,Case_48_-_P5_C18-9652-19230,Non-Tumor
736,Case_48_-_P5_C19-11220-21709,Non-Tumor
737,Case_48_-_P5_C19-13067-24621,Non-Tumor
738,Case_48_-_P5_C19-14308-25500,Non-Tumor
739,Case_48_-_P5_C19-14441-14866,Viable
740,Case_48_-_P5_C19-15367-19854,Viable
741,Case_48_-_P5_C19-19015-27466,Non-Tumor
