,image_name,classification
742,Case_48_-_P5_C19-26094-27297,Non-Tumor
743,Case_48_-_P5_C19-26506-10723,Viable
744,Case_48_-_P5_C19-26657-32338,Non-Tumor
745,Case_48_-_P5_C19-26719-18659,Viable
746,Case_48_-_P5_C19-27056-17848,Viable
747,Case_48_-_P5_C19-27826-27316,Non-Tumor
748,Case_48_-_P5_C19-28560-27834,Non-Tumor
749,Case_48_-_P5_C19-28887-22427,Viable
750,Case_48_-_P5_C19-30501-31832,Non-Tumor
751,Case_48_-_P5_C19-30892-14643,Viable
752,Case_48_-_P5_C19-31003-6587,Viable
753,Case_48_-_P5_C19-31868-8754,Viable
754,Case_48_-_P5_C19-36599-9672,Viable
755,Case_48_-_P5_C19-36772-18960,Viable
756,Case_48_-_P5_C19-37421-11802,Viable
757,Case_48_-_P5_C19-40049-22382,Viable
758,Case_48_-_P5_C19-40702-20386,Viable
759,Case_48_-_P5_C19-41884-18067,Viable
760,Case_48_-_P5_C19-43378-18456,Viable
761,Case_48_-_P5_C19-43954-23941,Viable
762,Case_48_-_P5_C19-47082-29959,Non-Tumor
763,Case_48_-_P5_C19-48632-11190,Viable
764,Case_48_-_P5_C19-51505-17925,Viable
765,Case_48_-_P5_C19-51520-22044,Viable
766,Case_48_-_P5_C19-53087-27856,Non-Tumor
767,Case_48_-_P5_C20-11443-19302,Non-Tumor
768,Case_48_-_P5_C20-12605-20018,Non-Tumor
769,Case_48_-_P5_C20-15162-19423,Viable
770,Case_48_-_P5_C20-20964-23796,Viable
771,Case_48_-_P5_C20-23452-15492,Viable
772,Case_48_-_P5_C20-23915-20256,Viable
773,Case_48_-_P5_C20-28430-29841,Non-Tumor
774,Case_48_-_P5_C20-30894-20232,viable: non-viable
775,Case_48_-_P5_C20-32019-11742,viable: non-viable
776,Case_48_-_P5_C20-33672-6381,Viable
777,Case_48_-_P5_C20-34597-27525,Viable
778,Case_48_-_P5_C20-36537-9437,Viable
779,Case_48_-_P5_C20-37287-24574,Viable
780,Case_48_-_P5_C20-39704-11268,Viable
781,Case_48_-_P5_C20-44108-28521,Non-Tumor
782,Case_48_-_P5_C20-45622-14695,Viable
783,Case_48_-_P5_C20-46837-16405,Viable
784,Case_48_-_P5_C20-47763-12780,Viable
785,Case_48_-_P5_C20-51201-13842,Viable
786,Case_48_-_P5_C20-51615-14123,Viable
787,Case_48_-_P5_C20-52344-15596,Viable
788,Case_48_-_P5_C20-52983-12499,Viable
789,Case_48_-_P5_C20-53379-18032,Viable
790,Case_48_-_P5_C20-54244-17885,Viable
791,Case_48_-_P5_C20-7234-13196,Non-Tumor
792,Case_48_-_P5_C20-7949-14990,Non-Tumor
793,Case_48_-_P5_C20-8427-20401,Non-Tumor
794,Case_48_-_P5_C20-8674-13881,Viable
795,Case_48_-_P5_C20-9712-22991,Non-Tumor
796,Case_48_-_P5_C21-10548-16103,Viable
797,Case_48_-_P5_C21-12077-14707,Viable
798,Case_48_-_P5_C21-16402-14274,Viable
799,Case_48_-_P5_C21-17366-10237,Viable
800,Case_48_-_P5_C21-19402-23915,Non-Tumor
801,Case_48_-_P5_C21-19527-27711,Non-Tumor
802,Case_48_-_P5_C21-22691-12407,Viable
803,Case_48_-_P5_C21-23229-19992,Viable
804,Case_48_-_P5_C21-25947-25506,Viable
805,Case_48_-_P5_C21-28107-32141,Non-Tumor
806,Case_48_-_P5_C21-28225-10553,viable: non-viable
807,Case_48_-_P5_C21-35299-19753,Viable
808,Case_48_-_P5_C21-35903-16346,Viable
809,Case_48_-_P5_C21-36006-23109,Viable
810,Case_48_-_P5_C21-38065-16064,Viable
811,Case_48_-_P5_C21-40591-33043,Non-Tumor
812,Case_48_-_P5_C21-40791-19023,Viable
813,Case_48_-_P5_C21-41788-27797,Viable
814,Case_48_-_P5_C21-43325-2248,Viable
815,Case_48_-_P5_C21-45322-31087,Non-Tumor
816,Case_48_-_P5_C21-45348-15985,Viable
817,Case_48_-_P5_C21-45909-8019,Viable
818,Case_48_-_P5_C21-46100-29884,Non-Tumor
819,Case_48_-_P5_C21-46692-23838,Viable
820,Case_48_-_P5_C21-48446-3802,Viable
821,Case_48_-_P5_C21-50643-22090,Viable
822,Case_48_-_P5_C21-51030-28827,Non-Tumor
823,Case_48_-_P5_C21-52961-18393,Viable
824,Case_48_-_P5_C21-8898-15670,Non-Tumor
825,Case_48_-_P5_C22-10542-19412,Non-Tumor
826,Case_48_-_P5_C22-13977-20055,Non-Tumor
827,Case_48_-_P5_C22-14392-22302,Non-Tumor
828,Case_48_-_P5_C22-14726-13837,Viable
829,Case_48_-_P5_C22-17464-9867,Viable
830,Case_48_-_P5_C22-21419-13624,viable: non-viable
831,Case_48_-_P5_C22-25507-14943,Viable
832,Case_48_-_P5_C22-26068-19668,Viable
833,Case_48_-_P5_C22-29420-12082,viable: non-viable
834,Case_48_-_P5_C22-29810-28152,Non-Tumor
835,Case_48_-_P5_C22-33153-19473,Viable
836,Case_48_-_P5_C22-33543-8004,Viable
837,Case_48_-_P5_C22-33640-5373,Viable
838,Case_48_-_P5_C22-34058-4542,Viable
839,Case_48_-_P5_C22-35024-20347,viable: non-viable
840,Case_48_-_P5_C22-41496-16304,Viable
841,Case_48_-_P5_C22-45202-17053,Viable
842,Case_48_-_P5_C22-45260-4742,Viable
843,Case_48_-_P5_C22-45517-9307,Viable
844,Case_48_-_P5_C22-45776-7378,Viable
845,Case_48_-_P5_C22-45824-16584,Viable
846,Case_48_-_P5_C22-46134-22320,Viable
847,Case_48_-_P5_C22-46689-25261,Viable
848,Case_48_-_P5_C22-47843-3919,Viable
849,Case_48_-_P5_C22-4801-12473,Non-Tumor
850,Case_48_-_P5_C22-48383-3948,Viable
851,Case_48_-_P5_C22-50594-23644,Non-Tumor
852,Case_48_-_P5_C22-51881-12030,Viable
853,Case_48_-_P5_C23-10747-20258,Non-Tumor
854,Case_48_-_P5_C23-13674-18318,Non-Tumor
855,Case_48_-_P5_C23-15409-20333,Viable
856,Case_48_-_P5_C23-18472-17481,Viable
857,Case_48_-_P5_C23-19579-22034,Viable
858,Case_48_-_P5_C23-23240-21386,Viable
859,Case_48_-_P5_C23-27501-16553,Viable
860,Case_48_-_P5_C23-28780-10637,Viable
861,Case_48_-_P5_C23-29641-13214,Viable
862,Case_48_-_P5_C23-29743-6511,Viable
863,Case_48_-_P5_C23-30981-19966,viable: non-viable
864,Case_48_-_P5_C23-32821-29229,Non-Tumor
865,Case_48_-_P5_C23-33786-5204,Viable
866,Case_48_-_P5_C23-34632-9865,viable: non-viable
867,Case_48_-_P5_C23-34741-19829,Viable
868,Case_48_-_P5_C23-36139-19852,Viable
869,Case_48_-_P5_C23-36214-9904,Viable
870,Case_48_-_P5_C23-37489-18137,Viable
871,Case_48_-_P5_C23-37654-23879,Viable
872,Case_48_-_P5_C23-40661-11039,Non-Tumor
873,Case_48_-_P5_C23-45260-15418,Viable
874,Case_48_-_P5_C23-46530-30085,Non-Tumor
875,Case_48_-_P5_C23-46857-10945,Non-Tumor
876,Case_48_-_P5_C23-47339-30578,Non-Tumor
877,Case_48_-_P5_C23-47543-18036,Viable
878,Case_48_-_P5_C23-49586-9920,Viable
879,Case_48_-_P5_C23-54011-19464,Viable
880,Case_48_-_P5_C24-12193-15641,Non-Tumor
881,Case_48_-_P5_C24-15473-17927,Non-Tumor
882,Case_48_-_P5_C24-17000-3955,Non-Tumor
883,Case_48_-_P5_C24-21560-34143,Non-Tumor
884,Case_48_-_P5_C24-21763-16611,Non-Tumor
885,Case_48_-_P5_C24-21815-17299,Non-Tumor
886,Case_48_-_P5_C24-24437-18106,Non-Tumor
887,Case_48_-_P5_C24-26818-12582,Non-Tumor
888,Case_48_-_P5_C24-27048-31771,Non-Tumor
889,Case_48_-_P5_C24-27657-16224,Non-Tumor
890,Case_48_-_P5_C24-29276-10680,Non-Tumor
891,Case_48_-_P5_C24-30259-11826,Non-Tumor
892,Case_48_-_P5_C24-37333-35425,Non-Tumor
893,Case_48_-_P5_C24-38091-32786,Non-Tumor
894,Case_48_-_P5_C24-39421-35791,Non-Tumor
895,Case_48_-_P5_C24-39614-21477,Non-Tumor
896,Case_48_-_P5_C24-40142-14331,Non-Tumor
897,Case_48_-_P5_C24-44425-22814,Non-Tumor
898,Case_48_-_P5_C24-45358-16505,Non-Tumor
899,Case_48_-_P5_C24-5204-12840,Non-Tumor
900,Case_48_-_P5_C24-5972-23007,Non-Tumor
901,Case_48_-_P5_C24-7958-14175,Non-Tumor
902,Case_48_-_P5_C24-8126-17022,Non-Tumor
903,Case_48_-_P5_C24-9713-21393,Non-Tumor
904,Case_48_-_P5_C25-12809-12456,Non-Tumor
905,Case_48_-_P5_C25-12843-22806,Non-Tumor
906,Case_48_-_P5_C25-14114-21655,Non-Tumor
907,Case_48_-_P5_C25-17864-19558,Non-Tumor
908,Case_48_-_P5_C25-18486-7532,Non-Tumor
909,Case_48_-_P5_C25-20304-11543,Non-Tumor
910,Case_48_-_P5_C25-20418-21432,Non-Tumor
911,Case_48_-_P5_C25-20536-9499,Non-Tumor
912,Case_48_-_P5_C25-26246-2368,Non-Tumor
913,Case_48_-_P5_C25-26937-1708,Non-Tumor
914,Case_48_-_P5_C25-29486-14939,Non-Tumor
915,Case_48_-_P5_C25-29797-38536,Non-Tumor
916,Case_48_-_P5_C25-30163-25906,Non-Tumor
917,Case_48_-_P5_C25-31139-13405,Non-Tumor
918,Case_48_-_P5_C25-31766-30946,Non-Tumor
919,Case_48_-_P5_C25-32201-30326,Non-Tumor
920,Case_48_-_P5_C25-32661-30441,Non-Tumor
921,Case_48_-_P5_C25-35044-30800,Non-Tumor
922,Case_48_-_P5_C25-35701-21325,Non-Tumor
923,Case_48_-_P5_C25-37421-34911,Non-Tumor
924,Case_48_-_P5_C25-37498-35824,Non-Tumor
925,Case_48_-_P5_C25-39181-21965,Non-Tumor
926,Case_48_-_P5_C25-41901-28675,Non-Tumor
927,Case_48_-_P5_C25-44980-18952,Non-Tumor
928,Case_48_-_P5_C25-51442-22185,Non-Tumor
929,Case_48_-_P5_C25-5819-20106,Non-Tumor
930,Case_48_-_P5_C25-7779-23788,Non-Tumor
931,Case_48_-_P5_C25-8387-24405,Non-Tumor
932,P9_B11-10159-22267,Non-Tumor
933,P9_B11-10954-27548,Non-Tumor
934,P9_B11-11002-19483,Non-Tumor
935,P9_B11-14643-10873,Non-Tumor
936,P9_B11-16073-4565,Non-Tumor
937,P9_B11-16083-27658,Non-Tumor
938,P9_B11-16430-12424,Non-Tumor
939,P9_B11-16749-7610,Non-Tumor
940,P9_B11-16810-24014,Non-Tumor
941,P9_B11-18148-24277,Non-Tumor
942,P9_B11-19719-21996,Non-Tumor
943,P9_B11-20225-12843,Non-Tumor
944,P9_B11-21061-24042,Non-Tumor
945,P9_B11-21394-5645,Non-Tumor
946,P9_B11-25615-35242,Non-Tumor
947,P9_B11-26303-28482,Non-Tumor
948,P9_B11-26308-7596,Non-Tumor
949,P9_B11-26343-18701,Non-Tumor
950,P9_B11-26402-13634,Non-Tumor
951,P9_B11-29902-13822,Non-Tumor
952,P9_B11-30287-7531,Non-Tumor
953,P9_B11-34379-16878,Non-Tumor
954,P9_B11-35165-17386,Non-Tumor
955,P9_B11-35942-19663,Non-Tumor
956,P9_B11-5522-26247,Non-Tumor
957,P9_B11-6871-31252,Non-Tumor
958,P9_B12-10654-27260,Non-Tumor
959,P9_B12-10806-33872,Non-Tumor
960,P9_B12-13935-21508,Non-Tumor
961,P9_B12-14125-15905,Non-Tumor
962,P9_B12-1528-19097,Non-Tumor
963,P9_B12-15791-34183,Non-Tumor
964,P9_B12-16016-24828,Non-Tumor
965,P9_B12-16205-18441,Non-Tumor
966,P9_B12-16776-15675,Non-Tumor
967,P9_B12-16864-22190,Non-Tumor
968,P9_B12-17951-15665,Non-Tumor
969,P9_B12-18729-28478,Non-Tumor
970,P9_B12-21385-26109,Non-Tumor
971,P9_B12-22760-3440,Non-Tumor
972,P9_B12-22944-25112,Non-Tumor
973,P9_B12-23055-29024,Non-Tumor
974,P9_B12-23537-5923,Non-Tumor
975,P9_B12-25916-5462,Non-Tumor
976,P9_B12-27373-27674,Non-Tumor
977,P9_B12-29086-24068,Non-Tumor
978,P9_B12-29972-10692,Non-Tumor
979,P9_B12-30756-25977,Non-Tumor
980,P9_B12-30770-23009,Non-Tumor
981,P9_B12-31177-18166,Non-Tumor
982,P9_B12-33745-16087,Non-Tumor
983,P9_B12-3695-15824,Non-Tumor
984,P9_B12-7286-14751,Non-Tumor
985,P9_B12-7917-18432,Non-Tumor
986,P9_B27-12460-16377,Non-Tumor
987,P9_B27-14462-34695,Non-Tumor
988,P9_B27-16009-8612,Non-Tumor
989,P9_B27-17480-8356,Non-Tumor
990,P9_B27-19851-11325,Non-Tumor
991,P9_B27-19974-33573,Non-Tumor
992,P9_B27-20395-30971,Non-Tumor
993,P9_B27-20913-9107,Non-Tumor
994,P9_B27-21147-30384,Non-Tumor
995,P9_B27-22893-27985,Non-Tumor
996,P9_B27-23402-16368,Non-Tumor
997,P9_B27-24181-31257,Non-Tumor
998,P9_B27-24733-4169,Non-Tumor
999,P9_B27-25164-29040,Non-Tumor
1000,P9_B27-25739-23378,Non-Tumor
1001,P9_B27-26731-20410,Non-Tumor
1002,P9_B27-26824-12635,Non-Tumor
1003,P9_B27-29220-27404,Non-Tumor
1004,P9_B27-3237-19787,Non-Tumor
1005,P9_B27-32593-22757,Non-Tumor
1006,P9_B27-32861-24034,Non-Tumor
1007,P9_B27-33859-19909,Non-Tumor
1008,P9_B27-4044-15408,Non-Tumor
1009,P9_B27-7490-21036,Non-Tumor
1010,P9_B27-7514-15190,Non-Tumor
1011,P9_B27-7554-23732,Non-Tumor
1012,P9_B27-8203-28059,Non-Tumor
1013,P9_B27-9346-28187,Non-Tumor
1014,P9_B28-11013-9554,Non-Tumor
1015,P9_B28-11927-9548,Non-Tumor
1016,P9_B28-12856-10047,Non-Tumor
1017,P9_B28-12901-5993,Non-Tumor
1018,P9_B28-14182-7718,Non-Tumor
1019,P9_B28-14508-11698,Non-Tumor
1020,P9_B28-14987-29631,Non-Tumor
1021,P9_B28-15374-32337,Non-Tumor
1022,P9_B28-15856-19913,Non-Tumor
1023,P9_B28-17157-16037,Non-Tumor
1024,P9_B28-18049-26737,Non-Tumor
1025,P9_B28-19864-33157,Non-Tumor
1026,P9_B28-22141-15533,Non-Tumor
1027,P9_B28-22294-32166,Non-Tumor
1028,P9_B28-23153-16435,Non-Tumor
1029,P9_B28-23691-19742,Non-Tumor
1030,P9_B28-25314-10006,Non-Tumor
1031,P9_B28-26096-29717,Non-Tumor
1032,P9_B28-26855-15884,Non-Tumor
1033,P9_B28-27408-11967,Non-Tumor
1034,P9_B28-30940-15637,Non-Tumor
1035,P9_B28-31159-9949,Non-Tumor
1036,P9_B28-31966-8742,Non-Tumor
1037,P9_B28-34690-20420,Non-Tumor
1038,P9_B28-4455-17128,Non-Tumor
1039,P9_B28-4816-22317,Non-Tumor
1040,P9_B28-6717-20778,Non-Tumor
1041,P9_B28-8403-19923,Non-Tumor
1042,P9_B34-10040-27730,Non-Tumor
1043,P9_B34-10616-22327,Non-Tumor
1044,P9_B34-11480-15755,Non-Tumor
1045,P9_B34-12550-21771,Non-Tumor
1046,P9_B34-17628-29682,Non-Tumor
1047,P9_B34-18605-6878,Non-Tumor
1048,P9_B34-22138-14146,Non-Tumor
1049,P9_B34-22505-3850,Non-Tumor
1050,P9_B34-22773-28922,Non-Tumor
1051,P9_B34-23472-28061,Non-Tumor
1052,P9_B34-24112-27360,Non-Tumor
1053,P9_B34-24786-29238,Non-Tumor
1054,P9_B34-24972-14320,Non-Tumor
1055,P9_B34-25704-20109,Non-Tumor
1056,P9_B34-26276-21044,Non-Tumor
1057,P9_B34-26396-10641,Non-Tumor
1058,P9_B34-29602-19976,Non-Tumor
1059,P9_B34-29961-25751,Non-Tumor
1060,P9_B34-31502-20976,Non-Tumor
1061,P9_B34-32214-14627,Non-Tumor
1062,P9_B34-34830-24344,Non-Tumor
1063,P9_B34-3963-13771,Non-Tumor
1064,P9_B34-4804-20458,Non-Tumor
1065,P9_B34-5389-15014,Non-Tumor
1066,P9_B34-8114-26748,Non-Tumor
1067,P9_B34-8406-7688,Non-Tumor
1068,P9_B34-8718-30889,Non-Tumor
1069,P9_B35-12438-25674,Non-Tumor
1070,P9_B35-12815-12096,Non-Tumor
1071,P9_B35-14505-12348,Non-Tumor
1072,P9_B35-15021-9557,Non-Tumor
1073,P9_B35-15208-10297,Non-Tumor
1074,P9_B35-16551-24506,Non-Tumor
1075,P9_B35-16877-31247,Non-Tumor
1076,P9_B35-17883-27584,Non-Tumor
1077,P9_B35-19533-30395,Non-Tumor
1078,P9_B35-21019-2866,Non-Tumor
1079,P9_B35-22735-12061,Non-Tumor
1080,P9_B35-24085-20586,Non-Tumor
1081,P9_B35-24179-20080,Non-Tumor
1082,P9_B35-24524-30984,Non-Tumor
1083,P9_B35-24706-27321,Non-Tumor
1084,P9_B35-25420-14360,Non-Tumor
1085,P9_B35-26037-23313,Non-Tumor
1086,P9_B35-26526-8068,Non-Tumor
1087,P9_B35-32599-17175,Non-Tumor
1088,P9_B35-37035-24678,Non-Tumor
1089,P9_B35-4389-24585,Non-Tumor
1090,P9_B35-6618-26202,Non-Tumor
1091,P9_B35-8320-3884,Non-Tumor
1092,P9_B35-8377-19050,Non-Tumor
1093,P9_B6-10488-27683,Non-Tumor
1094,P9_B6-11153-24729,Non-Tumor
1095,P9_B6-12212-7812,Non-Tumor
1096,P9_B6-15408-27469,Non-Tumor
1097,P9_B6-17146-14469,Non-Tumor
1098,P9_B6-17176-31590,Non-Tumor
1099,P9_B6-17918-19733,Non-Tumor
1100,P9_B6-18080-13972,Non-Tumor
1101,P9_B6-18107-15557,Non-Tumor
1102,P9_B6-18722-31321,Non-Tumor
1103,P9_B6-19328-19600,Non-Tumor
1104,P9_B6-19704-3257,Non-Tumor
1105,P9_B6-19992-23631,Non-Tumor
1106,P9_B6-20458-6118,Non-Tumor
1107,P9_B6-22762-13561,Non-Tumor
1108,P9_B6-23023-20652,Non-Tumor
1109,P9_B6-23209-22319,Non-Tumor
1110,P9_B6-23429-20864,Non-Tumor
1111,P9_B6-2451-23298,Non-Tumor
1112,P9_B6-24779-30011,Non-Tumor
1113,P9_B6-25039-13328,Non-Tumor
1114,P9_B6-27036-22226,Non-Tumor
1115,P9_B6-29196-14072,Non-Tumor
1116,P9_B6-5195-29864,Non-Tumor
1117,P9_B6-6130-23430,Non-Tumor
1118,P9_B6-7024-29103,Non-Tumor
1119,P9_B6-9887-18682,Non-Tumor
1120,P9_B7-10723-33887,Non-Tumor
1121,P9_B7-13277-26914,Non-Tumor
1122,P9_B7-13453-27559,Non-Tumor
1123,P9_B7-14699-28544,Non-Tumor
1124,P9_B7-17432-9890,Non-Tumor
1125,P9_B7-17824-13368,Non-Tumor
1126,P9_B7-21432-27614,Non-Tumor
1127,P9_B7-21767-26717,Non-Tumor
1128,P9_B7-22066-28200,Non-Tumor
1129,P9_B7-23277-6246,Non-Tumor
1130,P9_B7-23373-11741,Non-Tumor
1131,P9_B7-24872-12722,Non-Tumor
1132,P9_B7-26719-8006,Non-Tumor
1133,P9_B7-27737-7637,Non-Tumor
1134,P9_B7-27830-11834,Non-Tumor
1135,P9_B7-31436-18746,Non-Tumor
1136,P9_B7-32198-19590,Non-Tumor
1137,P9_B7-35456-21995,Non-Tumor
1138,P9_B7-3806-21832,Non-Tumor
1139,P9_B7-4168-28271,Non-Tumor
1140,P9_B7-5454-29446,Non-Tumor
1141,P9_B7-6105-28215,Non-Tumor
1142,P9_B7-7568-14821,Non-Tumor
1143,P9_B7-8325-33733,Non-Tumor
