,Unnamed: 0,image_name,classification
519,519,Case_4_C48-20603-33127,Non-Tumor
512,512,Case_4_C48-13345-34577,Non-Tumor
791,791,Case_48_-_P5_C20-7234-13196,Non-Tumor
1027,1027,P9_B28-22294-32166,Non-Tumor
975,975,P9_B12-25916-5462,Non-Tumor
459,459,Case_4_C31-22851-36922,Non-Viable-Tumor
390,390,Case_4_C27-37658-29791,Non-Viable-Tumor
186,186,Case_3_A17-38169-7823,Non-Viable-Tumor
758,758,Case_48_-_P5_C19-40702-20386,Viable
721,721,Case_48_-_P5_C18-32717-16452,Viable
49,49,Case_3_A12-37374-17669,Viable
